seed,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars
295466,0,0.07,186675,0,1.147,1,0,0,10463,42943
296326,0,0.00,3069,0,0.57,0,0,0,0,2680
298357,0,0.00,2968,0,0.585,0,0,0,0,2576
299300,0,0.13,189981,0,1.182,1,0,0,17353,42879
301302,0,0.06,189552,0,1.282,1,0,0,8295,42952
301304,0,0.00,3069,0,0.603,0,0,0,0,2680
303222,0,0.00,2968,0,0.55,0,0,0,0,2576
303260,0,0.00,3069,0,0.535,0,0,0,0,2680
30369,0,0.00,2968,0,0.508,0,0,0,0,2576
305398,0,0.00,2968,0,0.601,0,0,0,0,2576
305747,0,0.00,3069,0,0.503,0,0,0,0,2680
306933,0,0.08,191905,0,1.104,1,0,0,15986,43295
307909,0,0.08,189068,0,1.227,1,0,0,9996,42816
309060,0,0.07,186216,0,1.391,1,0,0,10029,42198
30913,0,0.00,2968,0,0.52,0,0,0,0,2576
30920,0,0.06,190374,0,1.122,1,0,0,7158,43025
310618,0,0.09,187050,0,1.166,1,0,0,12829,42853
311915,0,0.00,3069,0,0.552,0,0,0,0,2680
312863,0,0.00,2968,0,0.596,0,0,0,0,2576
313505,0,0.00,3069,0,0.528,0,0,0,0,2680
313814,0,0.00,3069,0,0.699,0,0,0,0,2680
315385,0,0.00,2968,0,0.595,0,0,0,0,2576
3154,0,0.06,185258,0,1.171,1,0,0,7094,42520
315441,0,0.06,180761,0,1.151,1,0,0,8934,41733
316715,0,0.07,192865,0,1.176,1,0,0,14423,43576
317837,0,0.00,3170,0,0.587,0,0,0,0,2784
318908,0,0.00,3170,0,0.557,0,0,0,0,2784
319351,0,0.12,193347,0,1.138,1,0,0,10926,43551
320988,0,0.00,2968,0,0.541,0,0,0,0,2576
323350,0,0.00,2968,0,0.585,0,0,0,0,2576
324069,0,0.00,3069,0,0.58,0,0,0,0,2680
325586,0,0.00,3170,0,0.601,0,0,0,0,2784
32608,0,0.08,188514,0,1.318,1,0,0,18227,42784
326428,0,0.00,2968,0,0.585,0,0,0,0,2576
326944,0,0.09,189264,0,1.049,1,0,0,21457,42784
32910,0,0.06,186912,0,1.228,1,0,0,7032,42605
329283,0,0.00,3069,0,0.596,0,0,0,0,2680
330234,0,0.07,185501,0,1.138,1,0,0,8735,42073
330865,0,0.00,3069,0,0.626,0,0,0,0,2680
330867,0,0.00,2968,0,0.562,0,0,0,0,2576
332105,0,0.07,187747,0,1.35,1,0,0,12738,42611
332978,0,0.07,178696,0,1.215,1,0,0,9385,41298
333218,0,0.00,2968,0,0.573,0,0,0,0,2576
333232,0,0.00,2968,0,0.551,0,0,0,0,2576
335016,0,0.09,186213,0,1.288,1,0,0,14141,42284
335428,0,0.12,185003,0,1.041,1,0,0,11131,42432
336728,0,0.08,188201,0,1.219,1,0,0,9177,42568
336902,0,0.00,3069,0,0.577,0,0,0,0,2680
338090,0,0.06,191148,0,1.167,1,0,0,7092,43195
339469,0,0.08,189762,0,1.178,1,0,0,18205,42963
339495,0,0.07,192230,0,1.219,1,0,0,12775,43388
339941,0,0.00,2968,0,0.86,0,0,0,0,2576
341108,0,0.00,3069,0,0.542,0,0,0,0,2680
342746,0,0.00,2968,0,0.583,0,0,0,0,2576
342845,0,0.07,190486,0,1.192,1,0,0,17281,43106
343336,0,0.07,188548,0,1.164,1,0,0,17034,42658
344409,0,0.08,174624,0,1.396,1,0,0,20538,40780
346319,0,0.00,2968,0,0.564,0,0,0,0,2576
347108,0,0.11,187811,0,1.119,1,0,0,14270,42600
348670,0,0.10,180499,0,1.269,1,0,0,21431,41181
350011,0,0.11,185405,0,1.137,1,0,0,12397,42642
351245,0,0.07,181254,0,1.124,1,0,0,9868,41762
351275,0,0.07,187455,0,1.217,1,0,0,16238,42996
353782,0,0.00,3069,0,0.601,0,0,0,0,2680
353880,0,0.00,2968,0,0.682,0,0,0,0,2576
354374,0,0.06,189252,0,1.149,1,0,0,7124,42940
354805,0,0.06,184608,0,1.134,1,0,0,7595,42432
355232,0,0.06,182960,0,1.108,1,0,0,7669,42382
355421,0,0.00,3069,0,0.614,0,0,0,0,2680
355854,0,0.08,184772,0,1.187,1,0,0,19549,42557
357031,0,0.08,178833,0,1.219,1,0,0,6822,41031
357935,0,0.15,186411,0,1.155,1,0,0,20809,42426
358275,0,0.07,184118,0,1.361,1,0,0,18507,42471
358727,0,0.00,3069,0,0.544,0,0,0,0,2680
358824,0,0.00,3069,0,0.609,0,0,0,0,2680
362256,0,0.07,182621,0,1.435,1,0,0,6711,41851
362745,0,0.07,184727,0,1.359,1,0,0,9455,42467
362900,0,0.00,2968,0,0.626,0,0,0,0,2576
363441,0,0.07,189699,0,1.126,1,0,0,8784,43018
364243,0,0.10,182386,0,1.301,1,0,0,33926,41723
364600,0,0.00,3170,0,0.643,0,0,0,0,2784
366349,0,0.06,178237,0,1.226,1,0,0,6505,41430
367250,0,0.06,184977,0,1.188,1,0,0,7899,42252
367686,0,0.00,2968,0,0.699,0,0,0,0,2576
368077,0,0.10,190381,0,1.356,1,0,0,12423,43120
368297,0,0.00,2968,0,0.662,0,0,0,0,2576
369428,0,0.00,2968,0,0.635,0,0,0,0,2576
369449,0,0.09,181377,0,1.267,1,0,0,7494,41497
370590,0,0.00,2968,0,0.82,0,0,0,0,2576
371315,0,0.00,2968,0,0.622,0,0,0,0,2576
372243,0,0.00,3069,0,0.586,0,0,0,0,2680
376128,0,0.06,178106,0,1.178,1,0,0,7142,41679
378624,0,0.07,188019,0,1.289,1,0,0,15472,42592
379823,0,0.07,182534,0,1.366,1,0,0,12651,42027
380046,0,0.00,2968,0,0.664,0,0,0,0,2576
380735,0,0.00,3069,0,0.58,0,0,0,0,2680
380831,0,0.00,3069,0,0.841,0,0,0,0,2680
381297,0,0.00,2968,0,0.732,0,0,0,0,2576
38223,0,0.08,184782,0,1.181,1,0,0,13791,42216
382825,0,0.00,2968,0,0.702,0,0,0,0,2576
383577,0,0.08,182759,0,1.174,1,0,0,18794,42106
383608,0,0.09,185695,0,1.088,1,0,0,7602,42550
384758,0,0.00,2968,0,0.727,0,0,0,0,2576
386823,0,0.07,182253,0,1.335,1,0,0,26025,42084
387040,0,0.07,184898,0,1.205,1,0,0,13049,42499
387354,0,0.11,183168,0,1.079,1,0,0,6602,42016
387823,0,0.05,162430,0,1.186,0,0,0,2629,38087
389625,0,0.07,183670,0,1.06,1,0,0,10013,42155
390631,0,0.00,2968,0,0.701,0,0,0,0,2576
390723,0,0.05,168565,0,1.059,1,0,0,7673,40244
391715,0,0.06,177442,0,1.125,1,0,0,9877,41092
395508,0,0.00,2968,0,0.599,0,0,0,0,2576
39685,0,0.00,2968,0,0.617,0,0,0,0,2576
397516,0,0.00,3069,0,0.59,0,0,0,0,2680
399484,0,0.08,185164,0,1.086,1,0,0,16960,41995
400062,0,0.07,187202,0,1.392,1,0,0,13242,42575
400607,0,0.07,186824,0,1.197,1,0,0,9040,42478
401362,0,0.00,3069,0,0.528,0,0,0,0,2680
402484,0,0.08,178515,0,1.172,1,0,0,13566,41335
404636,0,0.00,2968,0,0.544,0,0,0,0,2576
404639,0,0.07,185143,0,1.029,1,0,0,11040,42360
404938,0,0.06,189903,0,1.432,1,0,0,6912,42981
405207,0,0.00,2968,0,0.578,0,0,0,0,2576
405266,0,0.00,2968,0,0.588,0,0,0,0,2576
406421,0,0.00,3069,0,0.843,0,0,0,0,2680
407694,0,0.08,191605,0,1.187,0,0,0,5884,43351
407985,0,0.15,177065,0,1.138,1,0,0,18253,41479
409014,0,0.08,188053,0,1.252,1,0,0,6428,42633
41081,0,0.00,3170,0,0.5,0,0,0,0,2784
411099,0,0.07,188294,0,1.318,1,0,0,11008,42718
411365,0,0.08,180178,0,1.215,1,0,0,29497,41533
411667,0,0.08,188428,0,1.204,1,0,0,15936,42601
414219,0,0.08,183692,0,1.167,1,0,0,13663,42228
415129,0,0.07,188267,0,1.184,1,0,0,8043,42777
415488,0,0.00,3170,0,0.609,0,0,0,0,2784
415836,0,0.00,2968,0,0.583,0,0,0,0,2576
416664,0,0.07,190224,0,1.163,1,0,0,9983,43157
416725,0,0.00,2968,0,0.736,0,0,0,0,2576
416843,0,0.09,188259,0,1.29,1,0,0,9378,42778
416893,0,0.00,2968,0,0.55,0,0,0,0,2576
417389,0,0.00,2968,0,0.611,0,0,0,0,2576
417733,0,0.00,3069,0,0.582,0,0,0,0,2680
418012,0,0.06,182335,0,1.147,1,0,0,7403,41909
418368,0,0.00,3069,0,0.526,0,0,0,0,2680
419025,0,0.09,181687,0,1.282,1,0,0,28199,41942
419844,0,0.09,185565,0,1.215,1,0,0,11172,42249
419863,0,0.07,187223,0,1.319,0,0,0,3769,42590
421053,0,0.07,185280,0,1.09,1,0,0,16085,42102
422458,0,0.00,3069,0,0.568,0,0,0,0,2680
422496,0,0.00,3170,0,0.572,0,0,0,0,2784
424129,0,0.07,188809,0,1.124,1,0,0,10196,42723
425165,0,0.00,2968,0,0.589,0,0,0,0,2576
425927,0,0.00,2968,0,0.641,0,0,0,0,2576
426441,0,0.00,2968,0,0.659,0,0,0,0,2576
42652,0,0.00,2968,0,0.599,0,0,0,0,2576
426960,0,0.07,190712,0,1.13,1,0,0,10898,43072
428550,0,0.08,188896,0,1.215,1,0,0,14282,42705
43075,0,0.00,3069,0,0.534,0,0,0,0,2680
431911,0,0.00,2968,0,0.571,0,0,0,0,2576
433853,0,0.00,3069,0,0.534,0,0,0,0,2680
433981,0,0.07,191671,0,1.092,1,0,0,7100,43281
436745,0,0.07,184549,0,1.344,1,0,0,10722,41871
437350,0,0.00,2968,0,0.569,0,0,0,0,2576
43803,0,0.00,2968,0,0.523,0,0,0,0,2576
438891,0,0.10,185879,0,1.332,1,0,0,10020,42732
438977,0,0.12,188022,0,1.121,1,0,0,9948,42621
439029,0,0.00,2968,0,0.545,0,0,0,0,2576
439428,0,0.00,3069,0,0.577,0,0,0,0,2680
439671,0,0.00,3069,0,0.586,0,0,0,0,2680
440152,0,0.00,2968,0,0.56,0,0,0,0,2576
441717,0,0.08,184609,0,1.167,1,0,0,22913,42006
442406,0,0.09,187895,0,1.128,1,0,0,17894,42614
442730,0,0.07,192778,0,1.128,1,0,0,9925,43495
443941,0,0.05,182048,0,1.141,1,0,0,6845,41946
445337,0,0.08,181440,0,1.096,1,0,0,7132,41943
446621,0,0.06,187361,0,1.166,1,0,0,9606,42693
447219,0,0.00,2968,0,0.542,0,0,0,0,2576
447276,0,0.09,191239,0,1.155,1,0,0,11164,43360
449117,0,0.08,181352,0,1.088,1,0,0,19663,41641
450358,0,0.08,181083,0,1.109,1,0,0,16353,41714
45366,0,0.00,2968,0,0.577,0,0,0,0,2576
454153,0,0.04,164228,0,1.225,0,0,0,835,38228
454221,0,0.08,189877,0,1.107,1,0,0,19434,43408
454316,0,0.00,3170,0,0.561,0,0,0,0,2784
455033,0,0.06,185890,0,1.176,1,0,0,7142,42386
455515,0,0.00,3069,0,0.572,0,0,0,0,2680
455876,0,0.00,2968,0,0.555,0,0,0,0,2576
455877,0,0.00,2968,0,0.624,0,0,0,0,2576
456664,0,0.00,3170,0,0.614,0,0,0,0,2784
458180,0,0.13,183750,0,1.163,1,0,0,18587,41979
459094,0,0.00,3069,0,0.73,0,0,0,0,2680
459634,0,0.12,188203,0,1.399,1,0,0,20089,42511
462697,0,0.00,3069,0,0.707,0,0,0,0,2680
462950,0,0.06,177989,0,1.106,1,0,0,10006,41382
463044,0,0.06,183756,0,1.086,1,0,0,6617,42302
463635,0,0.00,3069,0,0.729,0,0,0,0,2680
464837,0,0.07,189395,0,1.324,1,0,0,6347,42920
467060,0,0.07,189735,0,1.173,1,0,0,11668,42953
467222,0,0.00,3069,0,0.535,0,0,0,0,2680
467894,0,0.11,186096,0,1.169,1,0,0,9101,42124
467967,0,0.10,190190,0,1.164,1,0,0,26562,42965
468958,0,0.06,188202,0,1.201,1,0,0,10246,42603
469281,0,0.07,180181,0,1.136,1,0,0,16327,41930
469417,0,0.00,3069,0,0.714,0,0,0,0,2680
47141,0,0.00,2968,0,0.533,0,0,0,0,2576
471977,0,0.08,188408,0,1.489,1,0,0,17489,42730
472749,0,0.00,2968,0,0.679,0,0,0,0,2576
473609,0,0.00,3069,0,0.536,0,0,0,0,2680
474081,0,0.06,173572,0,1.228,1,0,0,8456,40797
474733,0,0.00,3069,0,0.562,0,0,0,0,2680
47508,0,0.06,189405,0,1.213,1,0,0,7519,42981
476425,0,0.00,3069,0,0.786,0,0,0,0,2680
476710,0,0.06,180000,0,1.465,1,0,0,8283,41195
476988,0,0.07,188085,0,1.495,1,0,0,10961,42729
477017,0,0.08,182791,0,1.136,1,0,0,15075,42144
47770,0,0.11,180009,0,1.118,1,0,0,10698,41983
478839,0,0.00,2968,0,0.599,0,0,0,0,2576
479413,0,0.08,179595,0,1.068,1,0,0,16696,41857
479773,0,0.07,189220,0,1.418,1,0,0,13160,42831
480476,0,0.00,2968,0,0.554,0,0,0,0,2576
482335,0,0.00,2968,0,0.751,0,0,0,0,2576
483531,0,0.11,185239,0,1.27,1,0,0,11273,42201
483864,0,0.07,184406,0,1.055,1,0,0,16808,42486
484418,0,0.00,3170,0,0.515,0,0,0,0,2784
486493,0,0.00,3069,0,0.565,0,0,0,0,2680
487103,0,0.00,3069,0,0.605,0,0,0,0,2680
487183,0,0.09,184804,0,1.238,1,0,0,14265,42555
487987,0,0.06,182411,0,1.068,1,0,0,7951,41615
489817,0,0.00,2968,0,0.686,0,0,0,0,2576
492813,0,0.07,185122,0,1.051,1,0,0,10937,42101
493783,0,0.09,186496,0,1.192,1,0,0,13132,42637
494825,0,0.07,182718,0,1.393,1,0,0,16781,41534
494981,0,0.00,3069,0,0.678,0,0,0,0,2680
495613,0,0.07,181522,0,1.102,1,0,0,13437,41855
497167,0,0.12,188271,0,1.198,1,0,0,9920,42621
497877,0,0.00,2968,0,0.645,0,0,0,0,2576
497968,0,0.00,2968,0,0.497,0,0,0,0,2576
498326,0,0.06,179714,0,1.128,1,0,0,8887,41583
49874,0,0.10,191709,0,1.187,1,0,0,31148,43396
499173,0,0.00,3069,0,0.57,0,0,0,0,2680
499336,0,0.00,2968,0,0.878,0,0,0,0,2576
500420,0,0.10,186062,0,1.176,1,0,0,17051,42312
501955,0,0.00,2968,0,0.532,0,0,0,0,2576
503018,0,0.07,186406,0,1.147,1,0,0,10424,42854
503373,0,0.00,2968,0,0.532,0,0,0,0,2576
504024,0,0.07,189837,0,1.35,1,0,0,7903,42961
504344,0,0.09,186167,0,1.501,1,0,0,15334,42243
50441,0,0.00,3069,0,0.641,0,0,0,0,2680
504965,0,0.06,189767,0,1.108,1,0,0,7642,42885
50504,0,0.00,2968,0,0.595,0,0,0,0,2576
506039,0,0.12,182903,0,1.362,1,0,0,11067,42164
506097,0,0.09,189925,0,1.101,1,0,0,17048,42997
508341,0,0.06,176140,0,1.354,0,0,0,2125,41234
509237,0,0.07,194135,0,1.096,1,0,0,13471,43673
50961,0,0.00,2968,0,0.562,0,0,0,0,2576
509926,0,0.00,2968,0,0.575,0,0,0,0,2576
510199,0,0.06,178198,0,1.145,1,0,0,8760,41476
512333,0,0.07,188978,0,1.196,1,0,0,10100,42789
513498,0,0.00,2968,0,0.669,0,0,0,0,2576
513850,0,0.00,3069,0,0.613,0,0,0,0,2680
514900,0,0.05,173179,0,1.134,1,0,0,5938,40459
51650,0,0.00,2968,0,0.687,0,0,0,0,2576
51699,0,0.00,2968,0,0.569,0,0,0,0,2576
518377,0,0.10,188060,0,1.161,1,0,0,16239,43071
519177,0,0.06,184047,0,1.416,1,0,0,6668,42379
519890,0,0.06,191045,0,1.379,1,0,0,7778,43190
520402,0,0.08,189856,0,1.091,1,0,0,23243,42936
52065,0,0.00,2968,0,0.589,0,0,0,0,2576
521383,0,0.09,185156,0,1.346,1,0,0,11432,42642
521777,0,0.08,187797,0,1.197,1,0,0,15172,42580
521833,0,0.07,177906,0,1.18,1,0,0,18376,41266
522470,0,0.05,179131,0,1.198,1,0,0,6546,41579
524509,0,0.08,186483,0,1.137,1,0,0,10278,42659
524863,0,0.00,2968,0,0.521,0,0,0,0,2576
52551,0,0.08,181210,0,1.192,1,0,0,21984,41887
526359,0,0.10,183577,0,1.264,1,0,0,30641,41806
527915,0,0.08,184202,0,1.087,1,0,0,18267,41799
528065,0,0.08,176955,0,1.094,1,0,0,19502,41004
528534,0,0.06,189353,0,1.061,1,0,0,7711,42743
529138,0,0.07,180871,0,1.062,1,0,0,15427,41736
529921,0,0.00,3069,0,0.558,0,0,0,0,2680
530642,0,0.00,3069,0,0.657,0,0,0,0,2680
531608,0,0.11,185981,0,1.284,0,0,0,3252,42156
531740,0,0.07,186474,0,1.172,1,0,0,8625,42476
533522,0,0.07,177711,0,1.138,1,0,0,8090,41027
535056,0,0.00,2968,0,0.552,0,0,0,0,2576
535398,0,0.13,188890,0,1.114,1,0,0,10304,42783
535812,0,0.06,179713,0,1.217,1,0,0,8408,41872
539223,0,0.00,3069,0,0.599,0,0,0,0,2680
540453,0,0.07,187134,0,1.114,1,0,0,11518,42640
541787,0,0.05,182395,0,1.231,1,0,0,6096,41588
542203,0,0.09,189786,0,1.191,1,0,0,20168,43021
542570,0,0.06,184219,0,1.166,1,0,0,6786,42352
542974,0,0.00,2968,0,0.553,0,0,0,0,2576
543208,0,0.00,2968,0,0.528,0,0,0,0,2576
543438,0,0.06,186558,0,1.218,1,0,0,6797,42582
543455,0,0.07,192778,0,1.165,1,0,0,10786,43534
543945,0,0.00,2968,0,0.585,0,0,0,0,2576
544199,0,0.00,2968,0,0.645,0,0,0,0,2576
545772,0,0.08,182614,0,1.202,1,0,0,18477,42341
546253,0,0.09,185327,0,1.327,1,0,0,7266,42616
547964,0,0.00,2968,0,0.641,0,0,0,0,2576
549735,0,0.00,2968,0,0.538,0,0,0,0,2576
550811,0,0.11,187253,0,1.183,1,0,0,20828,42611
551949,0,0.00,3069,0,0.504,0,0,0,0,2680
552799,0,0.06,187696,0,1.302,1,0,0,7432,42612
555305,0,0.06,182171,0,1.234,1,0,0,7731,41898
555908,0,0.00,2968,0,0.592,0,0,0,0,2576
556057,0,1.19,189910,0,1.183,0,0,0,68567,42925
556111,0,0.05,166501,0,1.352,0,0,0,2041,38441
556473,0,0.07,186589,0,1.215,1,0,0,7956,42563
557167,0,0.08,188063,0,1.057,1,0,0,13511,42926
558135,0,0.08,187178,0,1.165,1,0,0,16448,42427
558472,0,0.07,182616,0,1.102,1,0,0,11713,41520
559751,0,0.06,178658,0,1.276,1,0,0,7383,41123
560243,0,0.06,186247,0,1.179,1,0,0,6594,42321
562568,0,0.06,181459,0,1.084,1,0,0,7426,41802
563212,0,0.09,184216,0,1.174,1,0,0,14799,41971
563833,0,0.11,190941,0,1.136,1,0,0,31128,43258
56388,0,0.00,2968,0,0.674,0,0,0,0,2576
565272,0,0.07,187906,0,1.158,1,0,0,15814,42567
565582,0,0.06,180172,0,1.139,1,0,0,10552,42201
565715,0,0.06,190912,0,1.158,1,0,0,7533,43215
568499,0,0.06,187876,0,1.125,1,0,0,9058,42578
568654,0,0.00,2968,0,0.515,0,0,0,0,2576
568897,0,0.10,189280,0,1.304,1,0,0,33957,42863
569605,0,0.00,3170,0,0.655,0,0,0,0,2784
5700,0,0.08,188133,0,1.18,1,0,0,7246,42706
570054,0,0.00,2968,0,0.525,0,0,0,0,2576
574598,0,0.00,2968,0,0.548,0,0,0,0,2576
574843,0,0.07,187040,0,1.234,1,0,0,14083,42451
575073,0,0.07,185888,0,1.371,1,0,0,14238,42648
575206,0,0.09,189481,0,1.321,1,0,0,14881,42911
576303,0,0.07,185717,0,1.38,1,0,0,12151,42162
577384,0,0.00,3069,0,0.692,0,0,0,0,2680
577509,0,0.07,185735,0,1.144,1,0,0,6125,42712
57797,0,0.07,178865,0,1.114,1,0,0,13908,41047
579228,0,0.07,191929,0,1.089,1,0,0,9445,43449
57952,0,0.06,181120,0,1.131,1,0,0,12619,41798
580477,0,0.00,2968,0,0.574,0,0,0,0,2576
581340,0,0.09,188801,0,1.242,1,0,0,24942,42782
5814,0,0.07,190685,0,1.165,1,0,0,14375,43160
584058,0,0.00,3069,0,0.693,0,0,0,0,2680
584829,0,0.00,2968,0,0.763,0,0,0,0,2576
585228,0,0.08,186727,0,1.239,0,0,0,6260,42418
585463,0,0.00,3069,0,0.729,0,0,0,0,2680
585525,0,0.07,183597,0,1.189,1,0,0,16167,42195
585822,0,0.00,2968,0,0.626,0,0,0,0,2576
586392,0,0.07,190029,0,1.213,1,0,0,16352,42976
58654,0,0.00,3170,0,0.861,0,0,0,0,2784
586591,0,0.07,184484,0,1.281,1,0,0,13116,42005
586737,0,0.06,185637,0,1.132,1,0,0,8174,42308
590593,0,0.07,183621,0,1.306,1,0,0,17849,42341
590705,0,0.00,3170,0,0.597,0,0,0,0,2784
591313,0,0.10,182424,0,1.295,1,0,0,30105,41730
592552,0,0.00,3069,0,0.561,0,0,0,0,2680
592642,0,0.00,3069,0,0.756,0,0,0,0,2680
594306,0,0.06,186386,0,1.27,1,0,0,8290,42475
596129,0,0.07,192387,0,1.139,1,0,0,8849,43442
596639,0,0.08,182227,0,1.244,1,0,0,16697,41935
597184,0,0.05,178849,0,1.097,1,0,0,7688,41538
598013,0,0.07,187281,0,1.132,1,0,0,7618,42881
598418,0,0.06,186782,0,1.129,1,0,0,9203,42378
599069,0,0.00,3170,0,0.574,0,0,0,0,2784
599950,0,0.00,3069,0,0.639,0,0,0,0,2680
601755,0,0.06,183404,0,1.547,1,0,0,5854,42266
602763,0,0.06,178734,0,1.182,1,0,0,8485,41817
604154,0,0.07,182044,0,1.125,1,0,0,12513,41903
604710,0,0.00,3069,0,0.554,0,0,0,0,2680
606602,0,0.00,3069,0,0.792,0,0,0,0,2680
607441,0,0.06,189362,0,1.199,1,0,0,7187,42868
607601,0,0.00,2968,0,0.654,0,0,0,0,2576
608687,0,0.08,191151,0,1.211,1,0,0,14607,43056
610,0,0.00,3170,0,0.532,0,0,0,0,2784
610926,0,0.07,177350,0,1.142,1,0,0,13291,41359
611275,0,0.00,3069,0,0.616,0,0,0,0,2680
611512,0,0.06,190534,0,1.288,1,0,0,9453,43122
613858,0,0.08,186512,0,1.103,1,0,0,22795,42787
614936,0,0.08,184823,0,1.264,1,0,0,13946,42635
615408,0,0.11,178508,0,1.229,1,0,0,18564,41684
616829,0,0.07,187401,0,1.203,1,0,0,10879,42960
617522,0,0.06,186866,0,1.278,1,0,0,8734,42794
618549,0,0.00,3069,0,0.572,0,0,0,0,2680
620445,0,0.00,2968,0,0.675,0,0,0,0,2576
622225,0,0.08,191943,0,1.186,1,0,0,17266,43365
622665,0,0.07,179222,0,1.387,1,0,0,10396,41506
624047,0,0.07,176901,0,1.27,1,0,0,8226,40684
626068,0,0.08,188960,0,1.253,1,0,0,20509,42708
628352,0,0.08,186448,0,1.093,0,0,0,11674,42344
62981,0,0.08,187427,0,1.245,1,0,0,16698,42738
629972,0,0.06,189133,0,1.281,1,0,0,7788,42791
630101,0,0.10,184439,0,1.18,1,0,0,35359,41868
630726,0,0.07,187579,0,1.063,1,0,0,14089,42556
631220,0,0.00,3170,0,0.797,0,0,0,0,2784
631405,0,0.07,193328,0,1.073,1,0,0,15756,43653
631608,0,0.06,190326,0,1.133,1,0,0,8160,43169
631637,0,0.06,176019,0,1.187,1,0,0,6232,41356
632132,0,0.08,191607,0,1.289,1,0,0,12987,43361
632341,0,0.13,180854,0,1.41,1,0,0,14171,41246
632915,0,0.07,188685,0,1.015,1,0,0,7798,43013
633683,0,0.00,2968,0,0.526,0,0,0,0,2576
634067,0,0.08,192163,0,1.352,1,0,0,10936,43507
635508,0,0.07,187267,0,1.124,1,0,0,11062,42414
637614,0,0.11,182344,0,1.197,1,0,0,23663,41876
638530,0,0.00,3069,0,0.581,0,0,0,0,2680
639925,0,0.06,189668,0,1.166,1,0,0,7246,42965
641117,0,0.00,3170,0,0.687,0,0,0,0,2784
64148,0,0.00,2968,0,0.577,0,0,0,0,2576
642306,0,0.14,188283,0,1.274,1,0,0,16007,42708
643553,0,0.00,3069,0,0.628,0,0,0,0,2680
643958,0,0.06,176316,0,1.16,1,0,0,7011,41598
643966,0,0.08,188710,0,1.228,1,0,0,15847,42950
644286,0,0.00,3170,0,0.773,0,0,0,0,2784
646291,0,0.00,2968,0,0.545,0,0,0,0,2576
64645,0,0.09,182873,0,1.292,1,0,0,20556,42228
647182,0,0.08,189266,0,1.119,1,0,0,12810,42872
648652,0,0.00,3069,0,0.573,0,0,0,0,2680
649433,0,0.08,182566,0,1.139,1,0,0,19172,41536
650236,0,0.00,2968,0,0.565,0,0,0,0,2576
65120,0,0.00,3069,0,0.654,0,0,0,0,2680
653790,0,0.16,188904,0,1.215,1,0,0,43792,42745
654604,0,0.00,2968,0,0.623,0,0,0,0,2576
655119,0,0.08,186288,0,1.186,1,0,0,16452,42344
656146,0,0.07,183598,0,1.084,1,0,0,10884,42157
656182,0,0.00,3069,0,0.605,0,0,0,0,2680
658746,0,0.00,3069,0,0.568,0,0,0,0,2680
658747,0,0.00,2968,0,0.529,0,0,0,0,2576
659016,0,0.00,3069,0,0.536,0,0,0,0,2680
661343,0,0.06,189497,0,1.108,1,0,0,8135,42921
662681,0,0.00,3170,0,0.74,0,0,0,0,2784
6660,0,0.14,182671,0,1.188,1,0,0,32087,42179
666531,0,0.07,187926,0,1.167,1,0,0,11448,42877
666993,0,0.06,182737,0,1.213,1,0,0,8203,41666
667873,0,0.09,189475,0,1.196,1,0,0,10562,42890
668296,0,0.08,188056,0,1.115,1,0,0,18058,43075
668424,0,0.06,187178,0,1.347,1,0,0,7208,42434
66980,0,0.00,2968,0,0.705,0,0,0,0,2576
669969,0,0.00,3069,0,0.507,0,0,0,0,2680
670422,0,0.00,2968,0,0.665,0,0,0,0,2576
670441,0,0.10,190068,0,1.268,1,0,0,22767,43046
670449,0,0.06,179801,0,1.118,1,0,0,11922,41881
670696,0,0.09,190509,0,1.222,1,0,0,8677,43154
673210,0,0.00,2968,0,0.6,0,0,0,0,2576
673832,0,0.00,2968,0,0.818,0,0,0,0,2576
674179,0,0.06,185040,0,1.374,1,0,0,9207,42156
674884,0,0.00,2968,0,0.57,0,0,0,0,2576
677012,0,0.06,177280,0,1.215,1,0,0,7785,41206
677272,0,0.00,3069,0,0.561,0,0,0,0,2680
677380,0,0.07,188893,0,1.259,1,0,0,9545,42883
678030,0,0.08,185387,0,1.131,1,0,0,13675,42565
678385,0,0.00,2968,0,0.51,0,0,0,0,2576
679261,0,0.00,2968,0,0.582,0,0,0,0,2576
679435,0,0.00,3069,0,0.55,0,0,0,0,2680
680473,0,0.07,192230,0,1.064,1,0,0,10886,43345
681043,0,0.00,2968,0,0.562,0,0,0,0,2576
681524,0,0.00,2968,0,0.715,0,0,0,0,2576
681536,0,0.06,178399,0,1.149,1,0,0,7472,41436
682052,0,0.05,185180,0,1.061,1,0,0,6709,42495
683857,0,0.07,188500,0,1.218,1,0,0,13878,42737
685381,0,0.07,191716,0,1.456,1,0,0,8265,43326
685503,0,0.00,2968,0,0.551,0,0,0,0,2576
685763,0,0.00,2968,0,0.685,0,0,0,0,2576
686552,0,0.00,3069,0,0.547,0,0,0,0,2680
688536,0,0.06,189077,0,1.218,1,0,0,10500,42760
688965,0,0.06,180149,0,1.456,1,0,0,7019,41490
691130,0,0.07,192049,0,1.087,1,0,0,9319,43465
691361,0,0.00,3069,0,0.597,0,0,0,0,2680
694918,0,0.08,189389,0,1.077,1,0,0,15532,42827
695044,0,0.00,2968,0,0.671,0,0,0,0,2576
695419,0,0.08,187953,0,1.093,1,0,0,13614,42664
