seed,result,time (seconds)
5266,unknown,18.344
5267,unsolvable,2.879
5268,unknown,29.498
5269,unknown,21.359
5270,unknown,64.378
5271,unsolvable,19.056
5272,unsolvable,44.681
5273,unknown,7.654
5274,unknown,53.095
5275,unknown,19.164
5276,unknown,17.864
5277,unknown,30.568
5278,unknown,31.126
5279,unknown,8.011
5280,unknown,29.214
5281,unknown,11.325
5282,unknown,93.067
5283,unknown,9.789
5284,unknown,17.06
5285,unsolvable,42.622
5286,unknown,66.652
5287,unknown,94.515
5288,unknown,19.965
5289,unknown,62.089
5290,unknown,50.739
5291,unknown,15.977
5292,unknown,30.407
5293,unsolvable,23.688
5294,unknown,16.151
5295,unsolvable,5.009
5296,unsolvable,15.716
5297,unknown,65.026
5298,unknown,18.662
5299,unknown,44.028
5300,unknown,17.217
5301,unknown,5.025
5302,unknown,21.763
5303,unknown,16.354
5304,unknown,74.024
5305,unknown,24.096
5306,unknown,42.312
5307,unknown,96.116
5308,unknown,32.8
5309,unknown,64.984
5310,unknown,21.553
5311,unknown,19.66
5312,unknown,25.288
5313,unknown,18.247
5314,unknown,34.11
5315,unknown,30.849
5316,unsolvable,2.562
5317,unsolvable,1.508
5318,unknown,15.569
5319,unknown,88.57
5320,unknown,8.384
5321,unknown,64.864
5322,unknown,22.621
5323,unknown,28.259
5324,unknown,29.227
5325,unknown,17.477
5326,unknown,22.659
5327,unknown,24.314
5328,unknown,28.479
5329,unknown,37.067
5330,unknown,150.9
5331,unknown,22.777
5332,unknown,23.773
5333,unknown,24.784
5334,unknown,10.835
5335,unknown,29.57
5336,unknown,23.619
5337,unknown,67.735
5338,unknown,25.391
5339,unknown,40.145
5340,unknown,31.317
5341,unknown,15.672
5342,unknown,9.91
5343,unknown,39.585
5344,unknown,33.303
5345,unknown,24.821
5346,unknown,17.758
5347,unknown,29.547
5348,unknown,24.255
5349,unknown,23.576
5350,unknown,20.323
5351,unknown,18.366
5352,unknown,9.443
5353,unsolvable,8.294
5354,unknown,18.508
5355,unknown,7.77
5356,unsolvable,29.468
5357,unknown,23.125
5358,unknown,40.424
5359,unknown,17.311
5360,unknown,17.595
5361,unknown,20.606
5362,unknown,38.503
5363,unknown,22.526
5364,unknown,20.503
5365,unknown,17.503
5366,unknown,58.539
5367,unknown,23.831
5368,unknown,23.964
5369,unknown,43.592
5370,unknown,29.796
5371,unknown,14.952
5372,unknown,21.413
5373,unknown,10.262
5374,unknown,43.905
5375,unknown,76.578
5376,unknown,32.026
5377,unknown,16.486
5378,unsolvable,1.652
5379,unsolvable,64.961
5380,unsolvable,17.568
5381,unknown,46.478
5382,unknown,9.01
5383,unknown,105.073
5384,unknown,29.223
5385,unsolvable,8.372
5386,unknown,38.484
5387,unknown,33.915
5388,unknown,18.955
5389,unknown,9.611
5390,unsolvable,1060.563
5391,unknown,22.929
5392,unknown,8.669
5393,unsolvable,10.985
5394,unsolvable,3.179
5395,unknown,44.201
5396,unknown,24.291
5397,unknown,23.392
5398,unknown,36.727
5399,unknown,37.391
5400,unknown,10.099
5401,unknown,29.991
5402,unsolvable,731.153
5403,unknown,24.183
5404,unknown,39.756
5405,unknown,77.387
5406,unsolvable,42.173
5407,unknown,32.095
5408,unknown,29.653
5409,unknown,29.522
5410,unknown,41.071
5411,unknown,39.872
5412,unsolvable,39.931
5413,unknown,91.43
5414,unknown,35.466
5415,unknown,20.352
5416,unknown,14.946
5417,unknown,30.287
5418,unknown,10.005
5419,unknown,51.163
5420,unknown,23.504
5421,unknown,67.67
5422,unknown,24.102
5423,unknown,23.656
5424,unknown,8.238
5425,unknown,46.791
5426,unsolvable,3.458
5427,unknown,24.429
5428,unknown,25.091
5429,unknown,17.315
5430,unknown,17.226
5431,unknown,40.912
5432,unknown,36.842
5433,unknown,9.406
5434,unknown,30.174
5435,unsolvable,2.605
5436,unknown,23.859
5437,unknown,31.126
5438,unknown,16.274
5439,unknown,22.176
5440,unsolvable,54.442
5441,unknown,23.038
5442,unknown,17.607
5443,unknown,7.768
5444,unknown,13.931
5445,unknown,60.616
5446,unknown,41.589
5447,unknown,139.531
5448,unknown,44.934
5449,unknown,23.331
5450,unsolvable,15.814
5451,unknown,32.671
5452,unknown,29.104
5453,unknown,28.586
5454,unknown,24.708
5455,unknown,52.237
5456,unknown,31.544
5457,unknown,68.89
5458,unknown,54.497
5459,unknown,24.939
5460,unknown,15.605
5461,unknown,15.052
5462,unsolvable,24.127
5463,unknown,17.556
5464,unknown,8.818
5465,unknown,31.36
5466,unknown,16.525
5467,unknown,33.026
5468,unknown,25.212
5469,unknown,44.735
5470,unknown,7.265
5471,unknown,36.712
5472,unknown,37.544
5473,unknown,29.884
5474,unknown,23.873
5475,unknown,54.586
5476,unknown,68.261
5477,unknown,7.603
5478,unknown,22.795
5479,unknown,57.688
5480,unknown,22.541
5481,unsolvable,28.975
5482,unknown,18.394
5483,unknown,27.276
5484,unknown,17.552
5485,unknown,24.531
5486,unsolvable,14.382
5487,unknown,17.958
5488,unknown,16.837
5489,unknown,22.811
5490,unknown,8.089
5491,unknown,41.979
5492,unknown,18.21
5493,unknown,9.766
5494,unknown,43.956
5495,unknown,28.928
5496,unknown,11.711
5497,unknown,29.635
5498,unknown,28.115
5499,unknown,10.2
5500,unknown,31.631
5501,unknown,29.967
5502,unknown,10.557
5503,unknown,27.544
5504,unknown,7.749
5505,unknown,25.849
5506,unknown,8.918
5507,unknown,26.527
5508,unsolvable,38.703
5509,unknown,36.354
5510,unknown,23.343
5511,unknown,17.525
5512,unknown,23.62
5513,unknown,17.651
5514,unknown,53.288
5515,unsolvable,71.816
5516,unknown,78.238
5517,unknown,29.601
5518,unsolvable,17.996
5519,unknown,12.966
5520,unknown,51.662
5521,unknown,24.666
5522,unsolvable,2.87
5523,unknown,10.27
5524,unknown,21.872
5525,unknown,18.707
5526,unknown,55.618
5527,unknown,51.497
5528,unknown,10.028
5529,unknown,27.674
5530,unknown,16.818
5531,unknown,8.111
5532,unknown,44.466
5533,unknown,10.331
5534,unsolvable,1.842
5535,unknown,24.211
5536,unknown,63.745
5537,unknown,49.194
5538,unknown,26.685
5539,unknown,24.201
5540,unknown,54.133
5541,unknown,59.659
5542,unknown,24.02
5543,unknown,15.981
5544,unknown,7.506
5545,unknown,18.266
5546,unknown,97.425
5547,unknown,40.928
5548,unknown,16.565
5549,unknown,20.63
5550,unknown,23.977
5551,unknown,19.125
5552,unknown,7.398
5553,unknown,9.31
5554,unknown,8.601
5555,unknown,21.967
5556,unknown,8.358
5557,unknown,25.447
5558,unknown,40.248
5559,unknown,17.663
5560,unknown,9.115
5561,unknown,38.84
5562,unknown,53.884
5563,unknown,16.22
5564,unknown,136.016
5565,unknown,27.043
5566,unknown,16.39
5567,unknown,22.649
5568,unsolvable,8.761
5569,unknown,129.721
5570,unknown,18.218
5571,unknown,8.501
5572,unknown,11.805
5573,unknown,21.526
5574,unsolvable,20.818
5575,unknown,14.755
5576,unknown,55.62
5577,unknown,27.546
5578,unknown,31.735
5579,unknown,25.668
5580,unknown,52.181
5581,unknown,23.167
5582,unknown,127.55
5583,unknown,34.121
5584,unknown,22.435
5585,unknown,19.328
5586,unknown,64.891
5587,unsolvable,2.642
5588,unknown,9.568
5589,unknown,32.503
5590,unknown,20.31
5591,unknown,27.883
5592,unknown,18.41
5593,unknown,29.447
5594,unsolvable,1.255
5595,unknown,29.334
5596,unknown,25.588
5597,unknown,21.18
5598,unknown,36.328
5599,unknown,19.663
5600,unknown,25.163
5601,unknown,10.019
5602,unknown,19.438
5603,unknown,10.151
5604,unknown,19.471
5605,unknown,62.087
5606,unknown,15.497
5607,unknown,16.609
5608,unknown,19.793
5609,unknown,29.342
5610,unknown,8.698
5611,unknown,30.702
5612,unknown,29.811
5613,unknown,22.067
5614,unknown,8.229
5615,unknown,26.306
5616,unknown,49.347
5617,unknown,30.973
5618,unsolvable,1.391
5619,unknown,9.361
5620,unknown,24.537
5621,unknown,10.345
5622,unknown,34.605
5623,unknown,37.059
5624,unknown,37.739
5625,unknown,15.742
5626,unknown,18.663
5627,unknown,54.043
5628,unknown,10.707
5629,unknown,37.314
5630,unsolvable,1.392
5631,unknown,45.654
5632,unknown,39.535
5633,unknown,17.383
5634,unsolvable,53.52
5635,unknown,30.53
5636,unknown,45.021
5637,unknown,9.997
5638,unknown,22.935
5639,unknown,22.743
5640,unknown,46.055
5641,unknown,60.042
5642,unsolvable,1.877
5643,unknown,22.124
5644,unsolvable,1.576
5645,unknown,11.039
5646,unknown,19.373
5647,unsolvable,9.64
5648,unknown,65.241
5649,unknown,24.445
5650,unknown,31.102
5651,unknown,11.549
5652,unknown,18.312
5653,unknown,39.764
5654,unknown,33.77
5655,unknown,44.858
5656,unsolvable,724.576
5657,unsolvable,15.257
5658,unknown,24.044
5659,unknown,9.323
5660,unknown,28.879
5661,unknown,148.538
5662,unknown,17.343
5663,unknown,18.639
5664,unknown,29.862
5665,unknown,38.822
5666,unknown,17.12
5667,unsolvable,6.229
5668,unknown,27.265
5669,unknown,8.336
5670,unknown,23.456
5671,unknown,27.183
5672,unknown,17.121
5673,unknown,62.343
5674,unknown,21.392
5675,unknown,51.792
5676,unknown,70.071
5677,unknown,25.665
5678,unknown,10.967
5679,unknown,23.282
5680,unknown,22.349
5681,unknown,21.638
5682,unknown,20.495
5683,unknown,16.082
5684,unknown,7.895
5685,unknown,9.413
5686,unknown,42.382
5687,unknown,34.31
5688,unknown,46.418
5689,unknown,8.169
5690,unknown,29.913
5691,unknown,19.004
5692,unknown,37.503
5693,unknown,50.298
5694,unknown,29.347
5695,unknown,27.478
5696,unknown,13.393
5697,unknown,23.082
5698,unknown,8.264
5699,unknown,41.878
5700,unknown,24.799
5701,unknown,72.043
5702,unknown,8.123
5703,unknown,40.227
5704,unknown,17.278
5705,unknown,35.633
5706,unknown,6.774
5707,unknown,49.982
5708,unsolvable,1.927
5709,unknown,31.901
5710,unknown,22.016
5711,unknown,44.987
5712,unsolvable,2.717
5713,unknown,18.452
5714,unknown,22.536
5715,unknown,24.556
5716,unknown,30.62
5717,unsolvable,37.003
5718,unknown,55.68
5719,unknown,60.649
5720,unsolvable,32.716
5721,unknown,43.233
5722,unknown,24.525
5723,unknown,27.638
5724,unknown,8.752
5725,unknown,63.786
5726,unknown,10.101
5727,unsolvable,2.911
5728,unknown,61.327
5729,unknown,37.191
5730,unknown,27.424
5731,unsolvable,3.496
5732,unknown,22.354
5733,unknown,18.751
5734,unsolvable,1.512
5735,unknown,48.431
5736,unknown,19.507
5737,unsolvable,48.284
5738,unsolvable,99.033
5739,unknown,37.666
5740,unknown,44.806
5741,unknown,21.728
5742,unknown,10.308
5743,unknown,11.105
5744,unsolvable,23.091
5745,unknown,23.069
5746,unknown,43.876
5747,unknown,18.163
5748,unknown,46.721
5749,unknown,31.168
5750,unknown,17.858
5751,unknown,7.566
5752,unknown,42.204
5753,unknown,31.536
5754,unknown,57.978
5755,unknown,65.772
5756,unknown,17.106
5757,unknown,59.525
5758,unknown,9.292
5759,unknown,79.135
5760,unknown,63.025
5761,unknown,31.549
5762,unknown,78.579
5763,unsolvable,10.653
5764,unknown,9.696
5765,unsolvable,14.053
5766,unknown,23.942
5767,unknown,53.648
5768,unknown,31.507
5769,unknown,10.8
5770,unknown,69.648
5771,unknown,20.166
5772,unknown,31.047
5773,unknown,41.178
5774,unsolvable,1.867
5775,unknown,27.934
5776,unsolvable,97.665
5777,unknown,23.942
5778,unknown,29.176
5779,unknown,16.708
5780,unknown,17.545
5781,unknown,21.784
5782,unknown,25.336
5783,unknown,50.145
5784,unknown,58.433
5785,unknown,14.803
5786,unknown,23.415
5787,unsolvable,76.959
5788,unknown,63.502
5789,unknown,38.822
5790,unknown,19.709
5791,unknown,39.67
5792,unknown,13.864
5793,unknown,31.227
5794,unknown,4.919
5795,unknown,8.284
5796,unknown,20.221
5797,unknown,6.123
5798,unknown,52.898
5799,unknown,24.175
5800,unknown,78.943
5801,unknown,9.781
5802,unknown,14.863
5803,unknown,12.061
5804,unknown,41.879
5805,unknown,50.914
5806,unknown,19.43
5807,unknown,11.875
5808,unknown,54.704
5809,unknown,18.854
5810,unknown,196.794
5811,unknown,70.668
5812,unknown,21.123
5813,unknown,46.931
5814,unknown,144.67
5815,unknown,84.787
5816,unknown,28.643
5817,unsolvable,303.775
5818,unknown,33.461
5819,unknown,25.384
5820,unknown,16.395
5821,unknown,27.804
5822,unknown,33.376
5823,unknown,27.262
5824,unknown,10.902
5825,unknown,114.092
5826,unknown,24.496
5827,unknown,38.407
5828,unknown,47.4
5829,unsolvable,24.258
5830,unknown,31.306
5831,unknown,35.191
5832,unknown,46.917
5833,unsolvable,89.07
5834,unknown,22.123
5835,unknown,32.067
5836,unsolvable,2.433
5837,unknown,36.649
5838,unknown,21.836
5839,unknown,18.432
5840,unknown,214.293
5841,unknown,23.759
5842,unknown,30.122
5843,unknown,42.2
5844,unknown,90.859
5845,unknown,31.424
5846,unknown,32.175
5847,unknown,134.174
5848,unknown,18.14
5849,unknown,29.833
5850,unknown,13.041
5851,unknown,9.5
5852,unknown,70.537
5853,unknown,51.428
5854,unknown,28.166
5855,unknown,31.197
5856,unknown,37.329
5857,unknown,9.028
5858,unknown,61.732
5859,unknown,31.5
5860,unknown,24.61
5861,unknown,36.182
5862,unsolvable,3.682
5863,unknown,50.774
5864,unknown,30.435
5865,unknown,9.996
5866,unknown,29.029
5867,unknown,21.943
5868,unknown,21.875
5869,unknown,40.624
5870,unsolvable,2.29
5871,unknown,21.269
5872,unknown,31.126
5873,unknown,27.473
5874,unknown,49.549
5875,unknown,35.025
5876,unknown,47.721
5877,unknown,24.624
5878,unknown,28.934
5879,unsolvable,28.936
5880,unknown,17.972
5881,unsolvable,4.031
5882,unknown,28.228
5883,unsolvable,1.336
5884,unknown,30.22
5885,unknown,16.52
5886,unknown,51.767
5887,unknown,24.245
5888,unknown,13.288
5889,unknown,74.765
5890,unknown,100.069
5891,unknown,41.077
5892,unknown,18.113
5893,unknown,25.831
5894,unknown,20.366
5895,unknown,40.607
5896,unknown,15.452
5897,unsolvable,1.927
5898,unknown,31.805
5899,unknown,24.5
5900,unknown,21.503
5901,unknown,41.927
5902,unknown,23.52
5903,unknown,61.398
5904,unknown,25.24
5905,unknown,19.456
5906,unsolvable,1.421
5907,unknown,241.016
5908,unknown,47.664
5909,unknown,6.978
5910,unknown,9.924
5911,unknown,29.392
5912,unknown,22.922
5913,unknown,30.219
5914,unknown,36.427
5915,unknown,67.879
5916,unknown,17.226
5917,unknown,47.525
5918,unknown,49.894
5919,unsolvable,3.092
5920,unknown,68.496
5921,unsolvable,502.393
5922,unknown,24.622
5923,unknown,54.292
5924,unknown,17.416
5925,unknown,24.608
5926,unknown,49.812
5927,unknown,15.152
5928,unknown,11.871
5929,unknown,41.887
5930,unsolvable,3.5
5931,unknown,11.611
5932,unknown,17.385
5933,unknown,57.433
5934,unknown,33.33
5935,unknown,17.838
5936,unsolvable,4.03
5937,unknown,7.713
5938,unknown,5.049
5939,unknown,7.45
5940,unsolvable,2.824
5941,unknown,22.808
5942,unknown,22.792
5943,unsolvable,1.746
5944,unknown,7.761
5945,unknown,29.136
5946,unknown,18.233
5947,unknown,7.955
5948,unknown,7.93
5949,unknown,9.606
5950,unknown,20.364
5951,unsolvable,22.866
5952,unknown,18.986
5953,unknown,18.03
5954,unknown,17.179
5955,unsolvable,288.884
5956,unknown,42.375
5957,unknown,10.428
5958,unknown,96.07
5959,unknown,30.459
5960,unknown,21.424
5961,unknown,37.413
5962,unknown,124.121
5963,unsolvable,227.065
5964,unknown,54.99
5965,unknown,10.185
5966,unknown,32.963
5967,unknown,15.961
5968,unknown,57.176
5969,unknown,44.256
5970,unknown,24.643
5971,unknown,64.38
5972,unknown,75.002
5973,unknown,23.138
5974,unknown,38.201
5975,unknown,55.646
5976,unknown,33.967
5977,unknown,44.061
5978,unknown,23.306
5979,unknown,18.281
5980,unknown,22.152
5981,unknown,53.341
5982,unknown,16.647
5983,unknown,32.6
5984,unknown,21.543
5985,unknown,14.894
5986,unknown,17.238
5987,unknown,27.068
5988,unknown,38.954
5989,unknown,19.796
5990,unsolvable,15.966
5991,unsolvable,3.302
5992,unsolvable,15.271
5993,unknown,24.438
5994,unknown,20.095
5995,unknown,49.526
5996,unknown,24.921
5997,unknown,29.801
5998,unknown,41.794
5999,unknown,44.15
6000,unknown,41.403
6001,unknown,27.92
6002,unknown,14.223
6003,unknown,15.347
6004,unknown,30.636
6005,unknown,23.663
6006,unknown,22.311
6007,unknown,44.568
6008,unknown,21.509
6009,unsolvable,14.737
6010,unknown,50.488
6011,unknown,56.727
6012,unknown,17.225
6013,unknown,31.684
6014,unknown,24.733
6015,unknown,81.464
6016,unknown,40.492
6017,unknown,22.433
6018,unknown,22.198
6019,unknown,56.693
6020,unknown,94.539
6021,unknown,72.079
6022,unknown,68.051
6023,unknown,142.672
6024,unknown,12.768
6025,unknown,38.478
6026,unsolvable,4.165
6027,unknown,18.157
6028,unknown,55.789
6029,unsolvable,2.305
6030,unknown,37.244
6031,unknown,45.983
6032,unknown,24.204
6033,unknown,36.715
6034,unknown,29.003
6035,unknown,20.236
6036,unknown,18.982
6037,unknown,39.278
6038,unknown,41.512
6039,unknown,14.201
6040,unknown,50.856
6041,unknown,17.074
6042,unknown,39.195
6043,unknown,14.061
6044,unknown,39.617
6045,unknown,18.613
6046,unknown,23.574
6047,unknown,66.801
6048,unknown,144.589
6049,unknown,23.009
6050,unknown,18.232
6051,unsolvable,15.919
6052,unknown,23.19
6053,unknown,42.975
6054,unknown,36.75
6055,unknown,17.662
6056,unknown,51.265
6057,unknown,23.107
6058,unknown,24.755
6059,unknown,8.919
6060,unsolvable,15.669
6061,unknown,23.951
6062,unknown,8.737
6063,unknown,17.248
6064,unknown,46.949
6065,unknown,47.439
6066,unknown,8.654
6067,unknown,57.732
6068,unknown,18.002
6069,unknown,76.781
6070,unsolvable,2.085
6071,unsolvable,2.715
6072,unsolvable,6.155
6073,unknown,50.445
6074,unknown,76.837
6075,unsolvable,17.784
6076,unknown,53.935
6077,unknown,30.292
6078,unknown,42.899
6079,unknown,8.96
6080,unknown,22.979
6081,unknown,10.83
6082,unknown,28.68
6083,unknown,32.514
6084,unknown,16.501
6085,unknown,33.398
6086,unknown,34.74
6087,unknown,22.036
6088,unknown,24.671
6089,unknown,38.647
6090,unknown,10.277
6091,unknown,30.274
6092,unknown,25.361
6093,unsolvable,8.299
6094,unknown,10.681
6095,unknown,18.307
6096,unknown,9.42
6097,unknown,62.892
6098,unsolvable,3.581
6099,unknown,23.871
6100,unknown,40.155
6101,unknown,20.239
6102,unknown,10.133
6103,unsolvable,5.35
6104,unknown,117.381
6105,unknown,19.255
6106,unknown,77.406
6107,unknown,27.868
6108,unknown,22.066
6109,unknown,25.599
6110,unknown,16.931
6111,unknown,23.639
6112,unknown,32.252
6113,unknown,9.678
6114,unknown,67.401
6115,unsolvable,12.237
6116,unknown,17.85
6117,unknown,30.896
6118,unknown,21.537
6119,unknown,46.735
6120,unsolvable,2.87
6121,unknown,26.781
6122,unknown,44.169
6123,unknown,38.112
6124,unknown,39.957
6125,unsolvable,81.017
6126,unknown,15.763
6127,unknown,37.897
6128,unknown,74.386
6129,unsolvable,1.812
6130,unknown,46.905
6131,unknown,15.796
6132,unknown,43.792
6133,unknown,86.104
6134,unknown,51.952
6135,unsolvable,2.029
6136,unknown,50.601
6137,unknown,18.706
6138,unknown,22.963
6139,unknown,17.298
6140,unknown,60.213
6141,unknown,25.607
6142,unknown,30.407
6143,unknown,24.094
6144,unknown,34.419
6145,unknown,29.275
6146,unknown,10.3
6147,unknown,28.122
6148,unknown,154.118
6149,unknown,51.901
6150,unknown,25.89
6151,unknown,42.049
6152,unknown,31.34
6153,unknown,7.792
6154,unknown,45.05
6155,unknown,126.15
6156,unknown,26.624
6157,unknown,8.301
6158,unknown,41.191
6159,unknown,18.643
6160,unknown,63.888
6161,unknown,18.115
6162,unknown,41.093
6163,unknown,31.012
6164,unknown,49.157
6165,unknown,114.836
6166,unknown,23.099
6167,unknown,10.056
6168,unknown,47.098
6169,unknown,24.15
6170,unknown,25.291
6171,unknown,97.567
6172,unknown,26.551
6173,unknown,10.275
6174,unknown,55.011
6175,unknown,11.653
6176,unknown,28.163
6177,unknown,17.312
6178,unknown,38.842
6179,unsolvable,87.391
6180,unknown,22.713
6181,unknown,23.641
6182,unknown,42.693
6183,unknown,16.703
6184,unknown,34.001
6185,unknown,24.405
6186,unknown,38.684
6187,unsolvable,2.763
6188,unknown,32.247
6189,unknown,36.883
6190,unknown,31.347
6191,unknown,8.048
6192,unknown,33.34
6193,unknown,61.364
6194,unknown,59.803
6195,unknown,61.713
6196,unknown,16.118
6197,unknown,33.931
6198,unknown,27.652
6199,unknown,173.094
6200,unsolvable,36.387
6201,unknown,19.339
6202,unknown,38.688
6203,unknown,54.415
6204,unknown,27.549
6205,unknown,39.102
6206,unsolvable,18.687
6207,unknown,39.215
6208,unknown,21.954
6209,unknown,8.929
6210,unknown,17.268
6211,unknown,25.623
6212,unknown,50.641
6213,unknown,41.632
6214,unknown,16.296
6215,unknown,19.786
6216,unknown,195.641
6217,unknown,19.326
6218,unknown,40.074
6219,unknown,59.041
6220,unknown,28.527
6221,unknown,44.454
6222,unknown,49.89
6223,unknown,12.442
6224,unknown,26.281
6225,unknown,23.587
6226,unknown,80.454
6227,unknown,16.353
6228,unknown,31.782
6229,unknown,47.203
6230,unknown,9.529
6231,unknown,35.917
6232,unknown,33.821
6233,unsolvable,1.804
6234,unknown,37.382
6235,unknown,24.506
6236,unknown,138.082
6237,unknown,10.281
6238,unknown,29.159
6239,unknown,43.851
6240,unknown,154.789
6241,unknown,62.287
6242,unknown,39.363
6243,unsolvable,21.736
6244,unknown,17.567
6245,unknown,38.236
6246,unknown,32.056
6247,unknown,37.916
6248,unknown,43.337
6249,unknown,68.098
6250,unknown,32.533
6251,unknown,66.086
6252,unknown,88.366
6253,unknown,23.953
6254,unknown,17.391
6255,unknown,10.364
6256,unsolvable,2.369
6257,unknown,10.205
6258,unknown,147.319
6259,unknown,17.442
6260,unknown,24.698
6261,unsolvable,29.944
6262,unknown,20.412
6263,unknown,18.613
6264,unknown,41.383
6265,unknown,26.464
6266,unknown,31.168
6267,unknown,65.403
6268,unknown,48.036
6269,unknown,36.003
6270,unknown,23.411
6271,unknown,23.749
6272,unsolvable,394.811
6273,unknown,40.057
6274,unknown,55.131
6275,unsolvable,2.181
6276,unknown,15.624
6277,unknown,65.603
6278,unsolvable,6.398
6279,unknown,6.784
6280,unknown,14.381
6281,unknown,26.689
6282,unknown,20.812
6283,unknown,20.685
6284,unknown,20.193
6285,unknown,20.526
6286,unknown,33.792
6287,unknown,41.721
6288,unknown,18.462
6289,unknown,25.291
6290,unknown,22.085
6291,unknown,14.05
6292,unknown,72.145
6293,unknown,49.121
6294,unknown,31.748
6295,unknown,24.991
6296,unknown,32.955
6297,unknown,40.655
6298,unknown,8.541
6299,unknown,39.971
6300,unknown,69.976
6301,unknown,23.757
6302,unknown,15.356
6303,unknown,10.059
6304,unknown,13.278
6305,unknown,12.62
6306,unknown,55.528
6307,unknown,45.002
6308,unknown,30.928
6309,unknown,17.846
6310,unsolvable,35.195
6311,unknown,29.24
6312,unknown,68.752
6313,unknown,22.607
6314,unknown,34.32
6315,unsolvable,2.779
6316,unsolvable,2.048
6317,unknown,60.831
6318,unknown,24.478
6319,unknown,23.488
6320,unknown,10.679
6321,unknown,23.667
6322,unknown,79.175
6323,unknown,15.332
6324,unknown,19.339
6325,unknown,17.386
6326,unsolvable,109.523
6327,unknown,29.932
6328,unknown,11.018
6329,unknown,23.972
6330,unsolvable,7.666
6331,unknown,24.648
6332,unknown,42.501
6333,unknown,17.043
6334,unknown,20.747
6335,unsolvable,6.027
6336,unknown,16.524
6337,unknown,23.877
6338,unknown,41.852
6339,unknown,59.774
6340,unknown,36.52
6341,unknown,23.651
6342,unknown,6.861
6343,unsolvable,73.067
6344,unknown,28.926
6345,unsolvable,118.013
6346,unknown,18.474
6347,unknown,43.973
6348,unknown,24.472
6349,unknown,8.232
6350,unknown,12.95
6351,unknown,7.561
6352,unknown,22.123
6353,unknown,23.153
6354,unknown,17.05
6355,unsolvable,118.66
6356,unknown,23.898
6357,unknown,17.083
6358,unknown,22.933
6359,unknown,55.828
6360,unknown,23.336
6361,unknown,7.673
6362,unknown,30.778
6363,unknown,9.447
6364,unknown,52.597
6365,unknown,17.994
6366,unknown,33.844
6367,unknown,47.655
6368,unknown,192.856
6369,unknown,9.701
6370,unknown,27.732
6371,unknown,36.269
6372,unknown,23.564
6373,unknown,48.243
6374,unknown,41.392
6375,unknown,21.425
6376,unknown,24.694
6377,unknown,43.631
6378,unknown,23.693
6379,unknown,39.565
6380,unsolvable,14.993
6381,unknown,94.138
6382,unknown,30.616
6383,unsolvable,26.075
6384,unknown,37.513
6385,unknown,23.776
6386,unknown,95.313
6387,unknown,19.753
6388,unsolvable,198.144
6389,unknown,18.809
6390,unknown,19.316
6391,unknown,56.348
6392,unknown,41.29
6393,unsolvable,1.459
6394,unknown,35.405
6395,unsolvable,32.579
6396,unknown,151.037
6397,unknown,14.852
6398,unknown,35.335
6399,unknown,47.926
6400,unknown,21.12
6401,unknown,17.519
6402,unknown,61.97
6403,unknown,39.474
6404,unknown,20.72
6405,unsolvable,465.165
6406,unknown,24.321
6407,unknown,34.409
6408,unknown,23.958
6409,unknown,56.201
6410,unknown,10.142
6411,unknown,65.084
6412,unsolvable,34.956
6413,unknown,145.313
6414,unknown,25.013
6415,unsolvable,174.883
6416,unknown,93.19
6417,unknown,41.148
6418,unknown,64.704
6419,unknown,17.211
6420,unknown,102.054
6421,unsolvable,20.942
6422,unknown,33.614
6423,unknown,18.502
6424,unknown,30.616
6425,unsolvable,19.592
6426,unknown,19.001
6427,unknown,21.399
6428,unknown,17.454
6429,unknown,41.06
6430,unknown,39.622
6431,unknown,42.516
6432,unknown,37.044
6433,unknown,33.609
6434,unknown,74.523
6435,unknown,8.002
6436,unknown,111.436
6437,unknown,14.624
6438,unknown,54.158
6439,unknown,7.353
6440,unknown,23.869
6441,unknown,14.555
6442,unknown,18.547
6443,unknown,31.587
6444,unknown,53.178
6445,unsolvable,7.26
6446,unknown,26.161
6447,unknown,19.833
6448,unknown,9.852
6449,unknown,20.877
6450,unknown,10.273
6451,unknown,58.4
6452,unknown,35.387
6453,unsolvable,4.314
6454,unknown,51.46
6455,unknown,16.738
6456,unknown,36.85
6457,unknown,32.888
6458,unknown,18.271
6459,unknown,51.249
6460,unknown,9.422
6461,unknown,30.087
6462,unknown,49.446
6463,unknown,84.341
6464,unknown,56.097
6465,unknown,26.827
6466,unknown,42.352
6467,unknown,127.803
6468,unknown,34.699
6469,unknown,30.487
6470,unknown,24.208
6471,unknown,27.677
6472,unknown,18.414
6473,unknown,53.265
6474,unknown,30.528
6475,unknown,24.019
6476,unknown,23.102
6477,unknown,32.647
6478,unknown,85.386
6479,unknown,8.872
6480,unknown,9.593
6481,unknown,38.278
6482,unknown,22.205
6483,unsolvable,42.186
6484,unknown,49.688
6485,unknown,55.927
6486,unknown,17.545
6487,unknown,11.645
6488,unknown,35.041
6489,unknown,17.272
6490,unknown,17.108
6491,unknown,30.799
6492,unknown,6.669
6493,unknown,8.274
6494,unknown,18.149
6495,unknown,33.463
6496,unknown,47.646
6497,unknown,18.241
6498,unknown,24.819
6499,unknown,22.408
6500,unsolvable,25.479
6501,unknown,52.012
6502,unknown,16.502
6503,unknown,25.127
6504,unknown,17.936
6505,unknown,10.769
6506,unknown,22.031
6507,unknown,8.233
6508,unknown,17.548
6509,unknown,9.63
6510,unknown,9.291
6511,unknown,7.284
6512,unknown,23.922
